tweet_id,cleaned_text,text,topic,topic_str,topic_sortedc_str
1616469947651063810,"Someone asked me, how to earn💲 from open source #AI tools as a freelancer or content writer? Here is the answer. 

#ChatGPT #Pictory #Synthesia 
👇🏽👇🏽👇🏽👇🏽👇🏽 ","Someone asked me, how to earn💲 from open source #AI tools as a freelancer or content writer? Here is the answer. 

#ChatGPT #Pictory #Synthesia 
👇🏽👇🏽👇🏽👇🏽👇🏽 https://t.co/zAyT74gIii","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1616495784496611329,"1) Students are going to write their essays using #ChatGPT 

2) Professors are going to grade them using #ChatGPT ","1) Students are going to write their essays using #ChatGPT 

2) Professors are going to grade them using #ChatGPT https://t.co/jZJgZgpx5e","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1616504197406461965,"This is also impressive. If #ChatGPT API will be accessible for more or less extensive use, this could save a LOT of complicated coding and NLP engineering in #DigitialHumanities (and beyond, of course, but this is no news) ","This is also impressive. If #ChatGPT API will be accessible for more or less extensive use, this could save a LOT of complicated coding and NLP engineering in #DigitialHumanities (and beyond, of course, but this is no news) https://t.co/zha7kbpHt8","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1616577703448285185,For what it’s worth 😉 I asked #ChatGPT to provide a critique of my article and it produced this in 27 seconds. ,For what it’s worth 😉 I asked #ChatGPT to provide a critique of my article and it produced this in 27 seconds. https://t.co/QsOuJVFahw,"['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1616506060172365828,"Using #ChatGPT to predict the next #quietquitting type trend

""Are you prepared for the 'Quitpocalypse'?""

""Are you suffering from sabbatical shockwaves?

""Haunted by a ghosting epidemic?"" ","Using #ChatGPT to predict the next #quietquitting type trend

""Are you prepared for the 'Quitpocalypse'?""

""Are you suffering from sabbatical shockwaves?

""Haunted by a ghosting epidemic?"" https://t.co/iTxbLRR6ED","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1616491592147140630,"Ok, Digital Humanists, #ChatGPT can create TEI/XML from bare text... Not perfect, obviously, and not even always well-formed, but SCARILY close to proper one. I experimented with German and Russian. These are not cherry picked, first tries both
NB @TEIconsortium ","Ok, Digital Humanists, #ChatGPT can create TEI/XML from bare text... Not perfect, obviously, and not even always well-formed, but SCARILY close to proper one. I experimented with German and Russian. These are not cherry picked, first tries both
NB @TEIconsortium https://t.co/aTq6GCTSOr","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1616510918371774475,"ChatGPT as a Python Programming Assistant
Is ChatGPT useful for Python programmers, specifically those of us who use Python for data processing, data cleaning, and building machine learning models? Let's give it a try.
#ChatGPT #Python #KDnuggets
 ","ChatGPT as a Python Programming Assistant
Is ChatGPT useful for Python programmers, specifically those of us who use Python for data processing, data cleaning, and building machine learning models? Let's give it a try.
#ChatGPT #Python #KDnuggets
https://t.co/R5kUyTttwg https://t.co/1Rj0qJY85U","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1616555209425289217,"My piece in The Age &amp; SMH today.
 ","My piece in The Age &amp; SMH today.
https://t.co/RiauZnCkmB https://t.co/oJf46wVnwG","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1616469201396584450,"I'm offended that you're offended...

@PlebLab got #ChatGPT to apologize. ","I'm offended that you're offended...

@PlebLab got #ChatGPT to apologize. https://t.co/kypFTksFtG","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1616467581594132482,"""#ChatGPT is not a risk to $GOOGL... (but) if there is one company that can do that, it is Microsoft. ""

Former Sr. director of engineering at $GOOGL on the coming AI search engine wars: ","""#ChatGPT is not a risk to $GOOGL... (but) if there is one company that can do that, it is Microsoft. ""

Former Sr. director of engineering at $GOOGL on the coming AI search engine wars: https://t.co/ZrZr6g0tli","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1616554689385975829,"Have I just created a monster? Or perhaps the best way to give normies the power of the terminal? 🤔
#ChatGPT ","Have I just created a monster? Or perhaps the best way to give normies the power of the terminal? 🤔
#ChatGPT https://t.co/W2SZK1UAnS","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1616900011907842049,"Looks like I have to make all my programming assignments much harder: I just asked #ChatGPT to write 3 programs that I ask my undergrads to write for their first assignment, and it generated correct code in seconds, in both Python and Perl. Now what? 🤔","Looks like I have to make all my programming assignments much harder: I just asked #ChatGPT to write 3 programs that I ask my undergrads to write for their first assignment, and it generated correct code in seconds, in both Python and Perl. Now what? 🤔","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1616904862867898368,"Woah! The new `AIPRM #ChatGPT for #SEO, Community Edition` extension has only been live for 12 hours, and there are already so many super cool user-submitted prompts in it! 🤯👇

Get it here!
🔗  ","Woah! The new `AIPRM #ChatGPT for #SEO, Community Edition` extension has only been live for 12 hours, and there are already so many super cool user-submitted prompts in it! 🤯👇

Get it here!
🔗 https://t.co/CTNkIZlm1u https://t.co/PLx4Cx26tl","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1616891557122277376,"""ChatGPT banned from NSW public schools"" 🤦🏻‍♀️

I'm not sure whether to laugh, be outraged, or cry, either way I baulked when I read this. How is banning even possible? Do they not realise how many of these tools are out there, #ChatGPT is just one! 

#AI  ","""ChatGPT banned from NSW public schools"" 🤦🏻‍♀️

I'm not sure whether to laugh, be outraged, or cry, either way I baulked when I read this. How is banning even possible? Do they not realise how many of these tools are out there, #ChatGPT is just one! 

#AI  https://t.co/S8F9R7ulZI","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1616549602983047169,"A quick overview of the new `AIPRM #ChatGPT for #SEO` extension, Community Edition! 🤯👇

Should be available tomorrow! 🙌

Demo and extension by @cemper and @AIPRMcorp ","A quick overview of the new `AIPRM #ChatGPT for #SEO` extension, Community Edition! 🤯👇

Should be available tomorrow! 🙌

Demo and extension by @cemper and @AIPRMcorp https://t.co/zvcA0mlUsS","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1616815139394560001,"Just Trained #ChatGPT, Added a new word to its vocabulary 😁😁 ","Just Trained #ChatGPT, Added a new word to its vocabulary 😁😁 https://t.co/laaSKc7xsn","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1616802362789888000,Perplexity AI is an answer engine (not as developed as #ChatGPT) that delivers accurate answers to complex questions using large language models. And includes the SOURCES 😎💪  ,Perplexity AI is an answer engine (not as developed as #ChatGPT) that delivers accurate answers to complex questions using large language models. And includes the SOURCES 😎💪 https://t.co/atBpCTOkiY https://t.co/92MN8I8WSd,"['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1616872080808583170,"#ChatGPT not only writes code in 🐍#Python but also in #Perl, #FORTRAN and #RStats! 🤯👇

The code snippets look perfect (or near-perfect) and are well explained.

This could be the ultimate way to learn to code in any language! 🔥

Idea and prompts by @MLevitt_NP2013 🙌 ","#ChatGPT not only writes code in 🐍#Python but also in #Perl, #FORTRAN and #RStats! 🤯👇

The code snippets look perfect (or near-perfect) and are well explained.

This could be the ultimate way to learn to code in any language! 🔥

Idea and prompts by @MLevitt_NP2013 🙌 https://t.co/42YQMfoZor","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1616930028817911808,"The Most Untalented Wizard of Tez

""In the land of Tez there once lived a man
Whose wizardry dreams did not go to plan
Despite his faults and failings he persisted
Though he remained the land's most Untalented Wizard""

#WizardCon #AIart #ChatGPT ","The Most Untalented Wizard of Tez

""In the land of Tez there once lived a man
Whose wizardry dreams did not go to plan
Despite his faults and failings he persisted
Though he remained the land's most Untalented Wizard""

#WizardCon #AIart #ChatGPT https://t.co/LizDUnGq2Q","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1616823949400354816,"A short thread and example of how to speed up your pubmed literature reviews with #ChatGPT 

I will start by showing you the final product below, and then build up to it from scratch ","A short thread and example of how to speed up your pubmed literature reviews with #ChatGPT 

I will start by showing you the final product below, and then build up to it from scratch https://t.co/WxNdYhvPz8","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1616897162549559296,Give the addiction and charge them afterwards #ChatGPT $42/month 🙆🏽‍♂️ ,Give the addiction and charge them afterwards #ChatGPT $42/month 🙆🏽‍♂️ https://t.co/qIABuJHkZK,"['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1616896968139194369,I decided to ask #ChatGPT some questions about sport &amp; exercise psychology as well as kinesiology.,I decided to ask #ChatGPT some questions about sport &amp; exercise psychology as well as kinesiology.,"['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
1616854446461579265,"I asked #chatGPT if it knew the MNGO NFT project— wow! It knew about #MNGO and also compared it to #longbois on @Algorand. The Longboi project hasn’t been minted, but started out as a grass roots campaign spreading #AlgorandNFTs to the masses.

AI knowing your project = winning. ","I asked #chatGPT if it knew the MNGO NFT project— wow! It knew about #MNGO and also compared it to #longbois on @Algorand. The Longboi project hasn’t been minted, but started out as a grass roots campaign spreading #AlgorandNFTs to the masses.

AI knowing your project = winning. https://t.co/1lac9e7fvM","['chatgpt', 'asked', 'write', 'openai', 'using']",chatgpt asked write openai using,asked chatgpt openai using write
